FraudFound_P,PolicyNumber,Age,RepNumber,MonthClaimed,Month,DayOfWeek,Make,DayOfWeekClaimed,WeekOfMonth,WeekOfMonthClaimed
0,0.38965527004482303,-0.3598968851021988,1.6341434807266995,8,7,4,9,6,-1.3891461474316629,-0.5511738259047975
0,0.38987991995548593,-0.6563702056110952,-0.7572653711287615,11,1,6,2,7,0.9408720099355862,1.037294615446847
0,0.3901045698661489,-0.5822518754838711,1.1993418712984338,10,3,3,17,6,-0.6124734283092464,1.8315288361226694
0,0.3903292197768118,-0.3598968851021988,-1.6268685899852926,3,2,6,17,7,1.7175447290580024,1.8315288361226694
0,0.3905538696874747,-0.21166022484775063,1.4167426760125665,3,2,3,6,5,0.9408720099355862,1.8315288361226694
0,0.3907785195981376,1.863653018714524,0.11233784772776978,5,4,1,13,5,0.9408720099355862,1.037294615446847
0,0.39100316950880054,-0.7304885357383193,0.3297386524419026,5,4,3,9,6,0.9408720099355862,1.037294615446847
0,0.39122781941946344,0.30716808604281803,-1.6268685899852926,2,1,2,17,5,-1.3891461474316629,-0.5511738259047975
0,0.39145246933012634,0.45540474629726624,-1.6268685899852926,9,0,5,9,6,-0.6124734283092464,1.8315288361226694
0,0.39167711924078924,1.3448247078239555,0.9819410665843009,11,1,3,13,5,0.9408720099355862,-0.5511738259047975
0,0.3919017691514522,0.6777597366789385,0.3297386524419026,3,3,6,0,2,0.16419929081316983,-1.3454080465806197
0,0.3921264190621151,-2.9540384395550423,0.7645402618701682,9,8,3,6,2,-0.6124734283092464,-0.5511738259047975
0,0.392351068972778,0.08481309566114575,0.5471394571560354,4,4,1,9,1,0.9408720099355862,-0.5511738259047975
0,0.3925757188834409,-0.8046068658655434,1.1993418712984338,8,3,6,6,4,0.9408720099355862,-0.5511738259047975
0,0.39280036879410385,-0.508133545356647,1.1993418712984338,4,3,4,6,1,0.9408720099355862,1.037294615446847
0,0.39302501870476675,1.122469717442283,0.5471394571560354,1,0,1,0,6,-1.3891461474316629,-1.3454080465806197
1,0.39324966861542965,-0.8046068658655434,1.4167426760125665,8,4,2,2,5,0.9408720099355862,-1.3454080465806197
0,0.39347431852609255,-2.9540384395550423,-0.32246376170049584,6,5,0,6,6,-1.3891461474316629,-1.3454080465806197
0,0.39369896843675545,2.3083629994778687,0.7645402618701682,6,6,1,6,2,0.16419929081316983,-1.3454080465806197
0,0.3939236183474184,0.5295230764244904,0.5471394571560354,12,1,5,13,6,1.7175447290580024,-0.5511738259047975
0,0.3941482682580813,1.715416358460076,0.7645402618701682,12,1,5,13,1,0.16419929081316983,-1.3454080465806197
0,0.3943729181687442,-0.9528435261199916,1.6341434807266995,11,10,5,6,6,-1.3891461474316629,-1.3454080465806197
0,0.3945975680794071,0.6777597366789385,-0.7572653711287615,11,10,1,2,2,-1.3891461474316629,-1.3454080465806197
0,0.39482221799007006,-0.06342356459330244,0.5471394571560354,12,11,3,13,7,0.9408720099355862,1.8315288361226694
0,0.39504686790073296,0.9742330571878349,0.7645402618701682,4,4,2,17,5,1.7175447290580024,-1.3454080465806197
0,0.39527151781139586,-1.249316846628888,1.4167426760125665,11,10,3,13,7,0.9408720099355862,1.037294615446847
0,0.39549616772205876,-1.0269618562472156,-1.6268685899852926,4,3,1,6,6,0.16419929081316983,1.037294615446847
0,0.3957208176327217,0.45540474629726624,0.9819410665843009,1,0,4,2,2,-1.3891461474316629,-0.5511738259047975
0,0.3959454675433846,-0.43401521522942293,0.11233784772776978,1,0,2,17,2,-0.6124734283092464,-0.5511738259047975
0,0.3961701174540475,1.3448247078239555,-0.32246376170049584,1,0,3,17,2,-1.3891461474316629,-1.3454080465806197
0,0.3963947673647104,-0.8787251959927674,0.3297386524419026,9,8,4,18,1,0.16419929081316983,0.2430603947710248
0,0.39661941727537336,0.9001147270606108,0.7645402618701682,9,8,3,13,7,0.16419929081316983,0.2430603947710248
0,0.39684406718603626,0.6036414065517144,-0.9746661758428942,6,6,0,9,3,1.7175447290580024,-1.3454080465806197
0,0.39706871709669916,0.23304975591559393,-1.6268685899852926,6,6,5,6,2,0.9408720099355862,-1.3454080465806197
0,0.39729336700736206,-0.8046068658655434,0.9819410665843009,10,10,1,13,5,1.7175447290580024,-1.3454080465806197
0,0.397518016918025,1.4189430379511794,-0.32246376170049584,3,2,3,17,2,-1.3891461474316629,-1.3454080465806197
0,0.3977426668286879,0.6777597366789385,0.11233784772776978,5,4,2,3,6,0.9408720099355862,1.037294615446847
0,0.3979673167393508,0.15893142578836986,-1.192066980557027,3,9,6,13,1,1.7175447290580024,-1.3454080465806197
0,0.3981919666500137,0.30716808604281803,-0.9746661758428942,12,11,1,13,6,0.9408720099355862,1.037294615446847
1,0.3984166165606767,0.6777597366789385,1.4167426760125665,5,4,2,2,6,0.9408720099355862,1.037294615446847
0,0.3986412664713396,0.23304975591559393,1.4167426760125665,9,0,0,18,6,1.7175447290580024,-0.5511738259047975
0,0.39886591638200247,-1.0269618562472156,0.11233784772776978,1,0,2,2,7,0.9408720099355862,1.037294615446847
0,0.39909056629266537,1.048351387315059,-0.32246376170049584,7,6,2,17,2,0.16419929081316983,0.2430603947710248
0,0.3993152162033283,-0.9528435261199916,-0.9746661758428942,7,6,6,9,5,0.16419929081316983,0.2430603947710248
0,0.3995398661139912,-0.5822518754838711,0.5471394571560354,6,5,3,9,2,-1.3891461474316629,-1.3454080465806197
0,0.3997645160246541,0.23304975591559393,-1.40946778527116,6,5,2,13,6,-1.3891461474316629,-1.3454080465806197
0,0.399989165935317,0.5295230764244904,-0.32246376170049584,6,6,5,13,2,1.7175447290580024,-1.3454080465806197
0,0.40021381584598,-0.5822518754838711,1.6341434807266995,7,6,1,2,7,0.9408720099355862,1.8315288361226694
0,0.4004384657566429,1.122469717442283,-1.192066980557027,12,11,4,13,7,-1.3891461474316629,-0.5511738259047975
0,0.4006631156673058,0.9742330571878349,1.6341434807266995,12,11,1,6,5,0.9408720099355862,1.8315288361226694
0,0.4008877655779687,-0.28577855497497473,-0.9746661758428942,10,10,4,17,7,0.9408720099355862,-1.3454080465806197
0,0.40111241548863164,1.122469717442283,1.4167426760125665,11,10,6,17,5,0.16419929081316983,0.2430603947710248
0,0.40133706539929453,0.15893142578836986,-1.6268685899852926,11,10,1,13,5,0.16419929081316983,1.037294615446847
0,0.40156171530995743,-0.8787251959927674,1.1993418712984338,3,2,4,9,7,-0.6124734283092464,0.2430603947710248
0,0.40178636522062033,0.23304975591559393,0.3297386524419026,8,7,2,13,7,0.9408720099355862,1.8315288361226694
0,0.4020110151312833,0.6036414065517144,-1.192066980557027,1,7,2,9,6,0.9408720099355862,-1.3454080465806197
0,0.4022356650419462,-0.8787251959927674,-0.5398645664146287,8,7,3,9,6,0.9408720099355862,1.8315288361226694
0,0.4024603149526091,0.9742330571878349,1.1993418712984338,9,0,6,13,5,0.9408720099355862,-1.3454080465806197
0,0.402684964863272,0.7518780668061626,0.11233784772776978,1,7,0,17,3,1.7175447290580024,-1.3454080465806197
0,0.40290961477393494,0.6036414065517144,1.6341434807266995,7,6,0,5,1,-0.6124734283092464,-0.5511738259047975
0,0.40313426468459784,-0.9528435261199916,-1.192066980557027,2,1,4,13,1,-0.6124734283092464,-0.5511738259047975
0,0.40335891459526074,-0.13754189472052653,1.1993418712984338,2,5,0,13,7,1.7175447290580024,-1.3454080465806197
0,0.40358356450592364,0.6777597366789385,0.9819410665843009,11,10,3,18,2,0.9408720099355862,1.037294615446847
0,0.4038082144165866,1.2707063776967313,-1.6268685899852926,3,2,0,13,1,0.9408720099355862,1.8315288361226694
0,0.4040328643272495,-0.8787251959927674,1.6341434807266995,10,9,4,13,2,0.16419929081316983,0.2430603947710248
1,0.4042575142379124,-0.13754189472052653,0.5471394571560354,5,4,3,17,2,0.9408720099355862,1.8315288361226694
0,0.4044821641485753,-0.8046068658655434,-0.5398645664146287,11,11,2,17,2,1.7175447290580024,-1.3454080465806197
0,0.40470681405923825,-0.5822518754838711,-1.40946778527116,12,11,1,9,6,0.16419929081316983,0.2430603947710248
0,0.40493146396990115,0.23304975591559393,-0.5398645664146287,11,11,6,17,7,-0.6124734283092464,0.2430603947710248
0,0.40515611388056405,-1.0269618562472156,1.1993418712984338,2,5,4,13,6,0.16419929081316983,-0.5511738259047975
0,0.40538076379122695,-0.508133545356647,0.11233784772776978,6,5,6,13,2,0.16419929081316983,1.037294615446847
0,0.40560541370188985,1.4189430379511794,1.6341434807266995,4,4,3,13,6,0.9408720099355862,-0.5511738259047975
0,0.4058300636125528,0.9742330571878349,1.4167426760125665,6,5,0,2,2,-0.6124734283092464,-0.5511738259047975
0,0.4060547135232157,-0.43401521522942293,-0.5398645664146287,1,7,0,15,5,1.7175447290580024,-1.3454080465806197
1,0.4062793634338786,-0.5822518754838711,-1.192066980557027,4,4,3,17,5,0.9408720099355862,-0.5511738259047975
0,0.4065040133445415,-0.508133545356647,-1.6268685899852926,3,2,1,17,2,-1.3891461474316629,-1.3454080465806197
0,0.40672866325520446,0.8259963969333867,-1.6268685899852926,10,9,0,5,2,0.9408720099355862,1.8315288361226694
0,0.40695331316586736,0.45540474629726624,-0.10506295698636302,3,9,4,9,1,0.9408720099355862,-1.3454080465806197
0,0.40717796307653026,0.3812864161700421,1.6341434807266995,10,9,4,17,1,0.9408720099355862,1.037294615446847
0,0.40740261298719316,-0.508133545356647,-0.10506295698636302,11,10,0,6,1,1.7175447290580024,1.8315288361226694
0,0.4076272628978561,-0.8787251959927674,0.11233784772776978,11,11,3,0,5,0.16419929081316983,0.2430603947710248
0,0.407851912808519,-0.7304885357383193,-1.192066980557027,12,11,3,13,7,0.16419929081316983,1.8315288361226694
0,0.4080765627191819,-0.06342356459330244,0.3297386524419026,2,1,1,17,2,-1.3891461474316629,-1.3454080465806197
0,0.4083012126298448,0.01069476553392166,-0.7572653711287615,7,6,1,6,2,0.9408720099355862,1.037294615446847
0,0.40852586254050777,-2.9540384395550423,0.9819410665843009,7,6,1,6,2,-0.6124734283092464,-0.5511738259047975
0,0.40875051245117067,-0.13754189472052653,1.4167426760125665,2,6,2,6,6,-1.3891461474316629,-0.5511738259047975
0,0.40897516236183357,0.08481309566114575,-1.6268685899852926,9,8,3,9,6,1.7175447290580024,1.8315288361226694
0,0.40919981227249647,1.2707063776967313,0.11233784772776978,9,8,4,11,7,0.16419929081316983,1.037294615446847
0,0.4094244621831594,-0.508133545356647,1.4167426760125665,7,8,0,17,2,0.16419929081316983,1.037294615446847
0,0.4096491120938223,-0.8787251959927674,0.7645402618701682,9,8,5,9,6,0.16419929081316983,0.2430603947710248
0,0.4098737620044852,0.5295230764244904,0.9819410665843009,9,8,3,9,7,-1.3891461474316629,-1.3454080465806197
0,0.4100984119151481,0.15893142578836986,0.11233784772776978,9,8,1,18,6,-1.3891461474316629,-0.5511738259047975
0,0.4103230618258111,-0.508133545356647,-1.6268685899852926,1,0,4,13,5,0.9408720099355862,1.037294615446847
0,0.410547711736474,0.5295230764244904,0.7645402618701682,1,7,5,9,1,1.7175447290580024,-1.3454080465806197
0,0.4107723616471369,-0.3598968851021988,-0.5398645664146287,9,7,5,13,4,1.7175447290580024,-1.3454080465806197
0,0.4109970115577998,0.6036414065517144,1.6341434807266995,4,3,5,0,2,-1.3891461474316629,0.2430603947710248
0,0.41122166146846273,-2.9540384395550423,0.3297386524419026,1,2,5,6,5,0.16419929081316983,0.2430603947710248
0,0.41144631137912563,0.01069476553392166,-0.32246376170049584,3,9,6,13,1,1.7175447290580024,-1.3454080465806197
0,0.41167096128978853,-0.6563702056110952,0.11233784772776978,12,11,1,13,5,0.16419929081316983,1.037294615446847
0,0.41189561120045143,0.15893142578836986,-0.32246376170049584,3,11,3,5,2,0.16419929081316983,-1.3454080465806197
0,0.4121202611111144,-0.13754189472052653,1.6341434807266995,6,5,1,6,7,0.9408720099355862,1.037294615446847
0,0.4123449110217773,-0.508133545356647,-1.6268685899852926,6,5,6,13,2,-1.3891461474316629,-0.5511738259047975
0,0.4125695609324402,-0.3598968851021988,0.9819410665843009,7,6,3,6,6,0.9408720099355862,1.037294615446847
0,0.4127942108431031,-0.508133545356647,-0.9746661758428942,7,6,0,2,2,0.16419929081316983,0.2430603947710248
0,0.41301886075376604,-0.06342356459330244,1.6341434807266995,9,8,0,9,2,-1.3891461474316629,-0.5511738259047975
0,0.41324351066442894,-0.06342356459330244,-1.192066980557027,9,8,2,13,6,-1.3891461474316629,-0.5511738259047975
0,0.41346816057509184,-0.8046068658655434,-0.32246376170049584,3,10,6,11,7,-0.6124734283092464,0.2430603947710248
0,0.41369281048575474,1.048351387315059,0.7645402618701682,6,5,5,6,6,-0.6124734283092464,-0.5511738259047975
0,0.4139174603964177,0.08481309566114575,0.11233784772776978,7,6,3,17,5,-1.3891461474316629,-0.5511738259047975
0,0.4141421103070806,-2.9540384395550423,1.4167426760125665,1,0,4,6,5,0.16419929081316983,-1.3454080465806197
0,0.4143667602177435,0.3812864161700421,0.11233784772776978,1,0,0,17,1,-0.6124734283092464,-0.5511738259047975
0,0.4145914101284064,2.9754279706228854,0.11233784772776978,8,7,6,17,5,0.9408720099355862,1.037294615446847
0,0.41481606003906935,0.15893142578836986,-0.5398645664146287,6,7,6,6,1,-0.6124734283092464,-1.3454080465806197
0,0.41504070994973224,0.8259963969333867,-0.5398645664146287,5,4,1,6,6,0.9408720099355862,1.037294615446847
0,0.41526535986039514,-0.508133545356647,1.4167426760125665,11,10,0,17,2,-0.6124734283092464,0.2430603947710248
0,0.41549000977105804,1.4189430379511794,1.6341434807266995,11,10,3,17,7,-1.3891461474316629,-1.3454080465806197
0,0.415714659681721,-2.9540384395550423,-0.9746661758428942,4,3,2,6,5,-1.3891461474316629,-0.5511738259047975
0,0.4159393095923839,-0.21166022484775063,0.9819410665843009,8,3,0,2,1,0.16419929081316983,-1.3454080465806197
1,0.4161639595030468,1.863653018714524,1.1993418712984338,5,4,1,17,7,0.9408720099355862,1.037294615446847
0,0.4163886094137097,-0.8787251959927674,-0.9746661758428942,8,7,2,2,2,0.16419929081316983,1.037294615446847
0,0.41661325932437265,0.3812864161700421,0.7645402618701682,7,6,5,9,6,-0.6124734283092464,-0.5511738259047975
0,0.41683790923503555,-1.1010801863744397,-0.10506295698636302,6,6,4,6,2,-0.6124734283092464,-1.3454080465806197
0,0.41706255914569845,-1.0269618562472156,-0.10506295698636302,3,2,0,13,2,-1.3891461474316629,-1.3454080465806197
0,0.41728720905636135,-0.28577855497497473,1.6341434807266995,5,4,1,13,7,0.9408720099355862,1.037294615446847
0,0.41751185896702425,-0.3598968851021988,1.1993418712984338,3,2,1,6,2,-0.6124734283092464,-0.5511738259047975
0,0.4177365088776872,-1.249316846628888,-1.6268685899852926,1,7,6,13,5,1.7175447290580024,-1.3454080465806197
0,0.4179611587883501,-0.28577855497497473,0.11233784772776978,2,1,0,0,2,-1.3891461474316629,-0.5511738259047975
0,0.418185808699013,-0.06342356459330244,-1.40946778527116,3,9,6,2,2,-0.6124734283092464,-1.3454080465806197
0,0.4184104586096759,-1.0269618562472156,-0.7572653711287615,3,2,3,6,2,-0.6124734283092464,-0.5511738259047975
0,0.41863510852033886,0.6036414065517144,-1.6268685899852926,3,2,1,5,6,-0.6124734283092464,-0.5511738259047975
0,0.41885975843100176,-1.323435176756112,1.6341434807266995,3,2,3,17,2,-0.6124734283092464,-0.5511738259047975
0,0.41908440834166466,0.23304975591559393,0.5471394571560354,3,2,1,0,2,-0.6124734283092464,-0.5511738259047975
0,0.41930905825232756,-0.9528435261199916,-0.10506295698636302,10,9,5,6,6,0.16419929081316983,0.2430603947710248
0,0.4195337081629905,0.08481309566114575,1.4167426760125665,12,11,5,17,7,-1.3891461474316629,-1.3454080465806197
0,0.4197583580736534,2.382481329605093,0.9819410665843009,2,5,1,9,7,1.7175447290580024,-1.3454080465806197
0,0.4199830079843163,-0.28577855497497473,-0.9746661758428942,2,1,5,2,1,-1.3891461474316629,1.037294615446847
0,0.4202076578949792,-0.43401521522942293,-0.32246376170049584,6,5,1,6,2,0.16419929081316983,0.2430603947710248
0,0.42043230780564217,-0.28577855497497473,0.5471394571560354,8,7,3,9,2,-0.6124734283092464,0.2430603947710248
0,0.42065695771630507,0.08481309566114575,0.11233784772776978,8,7,0,5,7,-1.3891461474316629,1.037294615446847
0,0.42088160762696797,0.15893142578836986,0.5471394571560354,3,2,4,13,1,0.16419929081316983,0.2430603947710248
0,0.42110625753763087,-0.3598968851021988,-1.40946778527116,3,2,1,6,7,-0.6124734283092464,0.2430603947710248
0,0.4213309074482938,0.23304975591559393,-0.32246376170049584,3,2,6,17,5,0.16419929081316983,0.2430603947710248
0,0.4215555573589567,0.01069476553392166,1.6341434807266995,3,2,0,17,6,-1.3891461474316629,-0.5511738259047975
0,0.4217802072696196,-0.7304885357383193,0.9819410665843009,3,2,4,2,1,-1.3891461474316629,-1.3454080465806197
0,0.4220048571802825,0.6777597366789385,0.11233784772776978,3,2,2,6,2,-1.3891461474316629,-0.5511738259047975
0,0.4222295070909455,0.01069476553392166,-1.192066980557027,4,4,5,6,1,0.9408720099355862,1.037294615446847
0,0.4224541570016084,-0.28577855497497473,-1.192066980557027,6,5,1,5,6,0.16419929081316983,1.037294615446847
0,0.4226788069122713,-0.43401521522942293,-0.9746661758428942,6,5,2,13,6,0.16419929081316983,0.2430603947710248
0,0.4229034568229342,0.23304975591559393,0.7645402618701682,11,5,1,17,6,-0.6124734283092464,1.037294615446847
0,0.42312810673359713,-0.9528435261199916,-1.6268685899852926,1,0,1,13,6,0.16419929081316983,0.2430603947710248
0,0.42335275664426003,2.9754279706228854,-0.7572653711287615,1,0,3,6,7,0.16419929081316983,1.037294615446847
0,0.42357740655492293,1.937771348841748,0.7645402618701682,9,7,0,17,7,0.9408720099355862,-1.3454080465806197
0,0.42380205646558583,0.30716808604281803,0.7645402618701682,8,7,6,2,6,-1.3891461474316629,0.2430603947710248
0,0.4240267063762488,-0.5822518754838711,-1.192066980557027,4,3,3,2,2,-0.6124734283092464,0.2430603947710248
0,0.4242513562869117,-0.13754189472052653,1.6341434807266995,5,2,3,17,5,0.9408720099355862,0.2430603947710248
0,0.4244760061975746,0.15893142578836986,0.7645402618701682,3,2,4,13,5,0.9408720099355862,1.037294615446847
0,0.4247006561082375,0.9001147270606108,-0.32246376170049584,11,10,2,17,7,0.16419929081316983,0.2430603947710248
0,0.42492530601890044,1.4930613680784035,0.7645402618701682,3,10,2,6,6,0.16419929081316983,-0.5511738259047975
0,0.42514995592956334,-0.6563702056110952,0.5471394571560354,4,3,0,0,5,-0.6124734283092464,0.2430603947710248
0,0.42537460584022624,0.6036414065517144,0.5471394571560354,8,7,4,17,1,-0.6124734283092464,-0.5511738259047975
0,0.42559925575088914,-0.6563702056110952,-0.32246376170049584,9,8,0,17,6,-1.3891461474316629,-0.5511738259047975
0,0.4258239056615521,-0.28577855497497473,-0.7572653711287615,12,1,5,2,7,0.16419929081316983,-0.5511738259047975
0,0.426048555572215,-0.28577855497497473,0.7645402618701682,2,1,3,2,6,0.16419929081316983,0.2430603947710248
0,0.4262732054828779,-0.21166022484775063,0.11233784772776978,2,1,2,13,6,-0.6124734283092464,1.8315288361226694
0,0.4264978553935408,-1.1751985165016638,-1.40946778527116,10,10,2,13,7,0.9408720099355862,0.2430603947710248
0,0.42672250530420375,-0.28577855497497473,1.1993418712984338,1,0,4,2,3,-1.3891461474316629,-0.5511738259047975
0,0.42694715521486665,-0.06342356459330244,-0.7572653711287615,1,0,6,9,5,-1.3891461474316629,-1.3454080465806197
0,0.42717180512552955,-0.7304885357383193,-1.40946778527116,7,6,0,13,5,0.16419929081316983,1.037294615446847
0,0.42739645503619245,2.9754279706228854,0.7645402618701682,3,10,4,17,6,0.9408720099355862,-0.5511738259047975
1,0.4276211049468554,-1.0269618562472156,1.6341434807266995,4,4,4,13,1,0.9408720099355862,-1.3454080465806197
0,0.4278457548575183,0.23304975591559393,0.5471394571560354,3,2,3,6,6,-1.3891461474316629,-0.5511738259047975
